id,command,lastname,firstname,rank,badge_no
052431,M E L D,Tripodi,Michael,Police Officer,26390
052433,M E L D,Tuffey,Thomas,Lieutenant,00000
052434,M E L D,Ulloa,Deborah,Police Officer,07672
052435,M E L D,Uralgil,Ilker,Police Officer,09904
052441,M E L D,Valerio,William,Sergeant,04499
052442,M E L D,Vance,Timothy,Sergeant,04350
052443,M E L D,Vargas,Edwin,Detective,01764
052445,M E L D,Varrichio,Kimberly,Police Officer,21392
052451,M E L D,Vecchio,Richard,Detective,04259
052452,M E L D,Veerapen,Sean,Detective,01519
052460,M E L D,Villanueva,David,Sergeant,03614
052461,M E L D,Villar,Maria,Lieutenant,00000
052466,M E L D,Wahlig,Kevin,Police Officer,16651
052467,M E L D,Waithe,Cecil,Detective,00785
052469,M E L D,Walker,Michael,Police Officer,03889
052472,M E L D,Walton,Keith,Deputy Inspector,00000
052475,M E L D,Welsome,Michael,Inspector,00000
052476,M E L D,White,Eric,Police Officer,01978
052478,M E L D,Whyte,Jason,Police Officer,29767
052479,M E L D,Wieczorek,Brian,Police Officer,29345
052480,M E L D,Wiese,Thomas,Police Officer,16516
052481,M E L D,Wiggins,Lasean,Police Officer,11415
052482,M E L D,Williams,Earl,Detective,04616
052484,M E L D,Williams,Kevin,Police Officer,02961
052490,M E L D,Witkin,Jianean,Police Officer,31284
052492,M E L D,Wu,Yong,Police Officer,10688
052493,M E L D,Yam,Yatyu,Police Officer,29776
052498,M E L D,Yue,James,Police Officer,17068
052502,M I S D,Agruso,Paul,Police Officer,24523
052503,M I S D,Ahearn,Joseph,Police Officer,01609
052504,M I S D,Ali,Donna,Police Officer,21678
052505,M I S D,Alonso,Francisco,Police Officer,14837
052506,M I S D,Andalia,Rafael,Lieutenant,00000
052507,M I S D,Andreo,Michael,Police Officer,02566
052508,M I S D,Astacio,Antonio,Sergeant,03001
052509,M I S D,Bennett,Steven,Lieutenant,00000
052510,M I S D,Betz,Christop,Police Officer,01034
052511,M I S D,Beveraggi,Ramon,Police Officer,01046
052512,M I S D,Bottigliamikowski,Joann,Sergeant,00505
052513,M I S D,Brandt,Douglas,Sergeant,00461
052514,M I S D,Breen,Dennis,Sergeant,03049
052515,M I S D,Breen,William,Police Officer,13834
052516,M I S D,Brofsky,Cary,Sergeant,00426
052517,M I S D,Brundage,David,Sergeant,01281
052518,M I S D,Caffrey,Patrick,Lieutenant,00000
052519,M I S D,Callahan,Lawrence,Police Officer,15234
052520,M I S D,Canonico,Andrew,Police Officer,20814
052521,M I S D,Chin,Frank,Sergeant,00490
052522,M I S D,Cinelli,Patricia,Police Officer,17886
052523,M I S D,Clark,Robert,Detective,01070
052524,M I S D,Cooper,Kevin,Sergeant,00536
052525,M I S D,Costanza,Gary,Sergeant,00902
052526,M I S D,Curtin,Peter,Police Officer,07691
052527,M I S D,Davey,Paul,Sergeant,00713
052528,M I S D,Dedalto,Richard,Sergeant,00737
052529,M I S D,Delacruz,Kirsix,Police Officer,12065
052530,M I S D,Dippold,Andrew,Sergeant,00658
052531,M I S D,Dittrich,Charles,Police Officer,01128
052532,M I S D,Donegan,Andrew,Sergeant,02086
052533,M I S D,Donnelly,Michael,Police Officer,24662
052534,M I S D,Donovan,Kerry,Detective,02582
052535,M I S D,Dooley,James,Police Officer,26996
052536,M I S D,Drayton,Michael,Police Officer,03256
052537,M I S D,Dunn,David,Sergeant,03777
052538,M I S D,Edwards,Brian,Police Officer,01065
052539,M I S D,Ferraro,Edward,Police Officer,20884
052540,M I S D,Ferro,Albert,Police Officer,05816
052541,M I S D,Forte,Anthony,Sergeant,00411
052542,M I S D,Frangella,Albert,Police Officer,27751
052543,M I S D,Fratila,Marius,Sergeant,00106
052544,M I S D,Fullam,Michael,Sergeant,01623
052545,M I S D,Gabelman,John,Lieutenant,00000
052546,M I S D,Gannon,John,Sergeant,02447
052547,M I S D,Gatto,Terry,Sergeant,05553
052548,M I S D,Gillen,David,Lieutenant,00000
052549,M I S D,Godwin,Robin,Sergeant,00609
052550,M I S D,Goodman,Lance,Police Officer,07945
052551,M I S D,Grasser,Daniel,Lieutenant,00000
052552,M I S D,Greco,Catherine,Police Officer,06243
052553,M I S D,Guach,Jason,Sergeant,00131
052554,M I S D,Hamilton,Rudolph,Sergeant,04486
052555,M I S D,Hertel,Timothy,Lieutenant,00000
052556,M I S D,Hockaday,Keith,Sergeant,02804
052557,M I S D,Inzinna,George,Sergeant,00812
052558,M I S D,Jankowski,Michael,Police Officer,31761
052559,M I S D,Jirak,Donald,Lieutenant,00000
052560,M I S D,Kelk,Denise,Police Officer,26531
052561,M I S D,Ketcham,Lisa,Police Officer,13545
052562,M I S D,Knoblach,George,Sergeant,01949
052563,M I S D,Kranpost,Robert,Lieutenant,00000
052564,M I S D,Kucher,Barry,Police Officer,04704
052565,M I S D,Lassiter,Regina,Police Officer,29203
052566,M I S D,Lauricello,Charles,Police Officer,01276
052567,M I S D,Leonard,Barbara,Police Officer,23621
052568,M I S D,Linehan,Dennis,Sergeant,01440
052569,M I S D,Littman,Michael,Detective,03881
052570,M I S D,Lopano,Nicholas,Police Officer,13985
052571,M I S D,Lopez,Michael,Police Officer,18091
052572,M I S D,Lotito,Craig,Police Officer,19234
052573,M I S D,Madden,Kevin,Sergeant,03986
052574,M I S D,Maguire,John,Detective,05842
052575,M I S D,Marando,Richard,Police Officer,16351
052576,M I S D,Martens,David,Police Officer,30389
052577,M I S D,Martin,Manuel,Police Officer,15226
052578,M I S D,May,Edward,Detective,07032
052579,M I S D,Mcfarland,Daniel,Lieutenant,00000
052580,M I S D,Mcgann,Brian,Sergeant,02165
052581,M I S D,Mcnamee,Jeffrey,Detective,06961
052582,M I S D,Mcneil,Zandra,Detective,01288
052583,M I S D,Melnick,Michael,Police Officer,00607
052584,M I S D,Milazzo,Joseph,Police Officer,17716
052585,M I S D,Miranda,Edwin,Sergeant,03032
052586,M I S D,Mitchell,Jonathan,Police Officer,30970
052587,M I S D,Neyland,Robert,Chiefs and other ranks,09166
052588,M I S D,Norberto,Bret,Police Officer,07871
052589,M I S D,Nyhan,Andrew,Lieutenant,00000
052590,M I S D,Oliveras,Isabel,Police Officer,30568
052591,M I S D,Palica,Gina,Police Officer,25061
052592,M I S D,Pao,John,Lieutenant,00000
052593,M I S D,Pinzon,Richard,Lieutenant,00000
052594,M I S D,Plavin,Steven,Lieutenant,00000
052595,M I S D,Portoghese,Michael,Lieutenant,00000
052596,M I S D,Prescott,Allan,Lieutenant,00000
052597,M I S D,Procci,Christophe,Sergeant,01241
052598,M I S D,Quiles,George,Police Officer,10319
052599,M I S D,Regula,Henry,Police Officer,03132
052600,M I S D,Reilly,Lawrence,Police Officer,19160
052601,M I S D,Rivera,Eligio,Police Officer,31155
052602,M I S D,Ruffe,Richard,Sergeant,03945
052603,M I S D,Saltzman,Jerry,Sergeant,02219
052604,M I S D,Savello,Michael,Police Officer,20845
052605,M I S D,Scagluiso,Joseph,Deputy Inspector,00000
052606,M I S D,Scrima,Arthur,Police Officer,26172
052607,M I S D,Shawgalosher,Donna,Lieutenant,00000
052608,M I S D,Sixsmith,Joseph,Police Officer,18188
052609,M I S D,Sullivan,Christine,Police Officer,02885
052610,M I S D,Sullivan,Stephen,Lieutenant,00000
052611,M I S D,Teresky,Kathleen,Detective,03568
052612,M I S D,Tom,George,Sergeant,01786
052613,M I S D,Torres,Moses,Police Officer,22882
052614,M I S D,Tretola,Vincent,Police Officer,28637
052615,M I S D,Valdes,Paul,Police Officer,15380
052616,M I S D,Valenti,Frank,Sergeant,00441
052617,M I S D,Vargas,Elizabeth,Police Officer,04516
052618,M I S D,Vitale,Anthony,Police Officer,07508
052619,M I S D,Watson,Gerard,Police Officer,07793
052620,M I S D,Winckowski,Anthony,Police Officer,02457
052621,M I S D,Witoshynsky,Annette,Police Officer,00021
052622,M SVS,Acevedo,Madeline,Detective,00057
052625,M SVS,Byrne,Steven,Detective,04044
052641,M SVS,Mclaughlin,William,Detective,00869
052644,M SVS,Nieves,Tammy,Detective,00028
052649,M SVS,Riehle,Andrew,Sergeant,03722
052654,M SVS,Santos,Eusebio,Detective,00913
052655,M SVS,Soto,Rene,Detective,04360
052661,M/N-NE,Lyons,Christophe,Detective,05057
052662,M/N-NE,Saitta,James,Sergeant,03564
052663,M/N-NE,Sinclair,Brian,Detective,05519
052664,M/N-NW,Alexa,Lyle,Sergeant,00218
052665,M/N-NW,Chambers,Ronald,Detective,02094
052666,M/N-NW,Oreilly,Erin,Sergeant,03112
052667,M/N-NW,Vargas,Victor,Detective,00085
052668,M/N-NW,Vitale,Ronald,Detective,05622
052669,M/N-NW,Welsh,Aileen,Lieutenant,00000
052670,M/S-DND,Albanese,James,Detective,03868
052671,M/S-DND,Barksdale,Anthony,Detective,04009
052672,M/S-DND,Esposito,Alfred,Detective,04669
052673,M/S-DND,Galeano,Gabriel,Detective,00453
052674,M/S-DND,Garner,Jeff,Sergeant,03444
052675,M/S-DND,Giaccio,William,Sergeant,03449
052676,M/S-DND,Harold,Tracy,Detective,00243
052677,M/S-DND,Laino,Robert,Sergeant,00932
052678,M/S-DND,Muldowney,Kevin,Detective,04515
052679,M/S-DND,Mundell,Mark,Lieutenant,00000
052680,M/S-DND,Omalley,John,Sergeant,02058
052681,M/S-DND,Smith,Alfred,Detective,03349
052682,M/S-DND,Soto,Freddy,Detective,06129
052683,M/S-DND,Spatafora,Russell,Detective,07119
052684,M/S-ND,Caballero,Jorge,Detective,04525
052685,M/S-ND,Castagnozzi,Maryann,Detective,04497
052686,M/S-ND,Cerezo,Rodney,Detective,03271
052687,M/S-ND,Claus,Paul,Detective,03319
052688,M/S-ND,Cortes,Jacqueline,Sergeant,01447
052689,M/S-ND,Denni,Thomas,Police Officer,13297
052690,M/S-ND,Donoghue,Gerard,Detective,05232
052691,M/S-ND,Donohue,Francis,Detective,01169
052692,M/S-ND,Faenza,Paul,Sergeant,01043
052693,M/S-ND,Flanagan,David,Detective,04306
052694,M/S-ND,Gorman,John,Sergeant,01721
052695,M/S-ND,Hannon,John,Lieutenant,00000
052696,M/S-ND,Hennigan,Jill,Detective,01473
052697,M/S-ND,Hickey,Thomas,Detective,02117
052698,M/S-ND,Hill,Keith,Detective,01200
052699,M/S-ND,Ho,Lance,Sergeant,03975
052700,M/S-ND,Howell,William,Detective,04244
052701,M/S-ND,Kuzemchak,Michael,Detective,04622
052702,M/S-ND,Obrien,Joseph,Sergeant,03500
052703,M/S-ND,Ostie,Daniel,Detective,01809
052704,M/S-ND,Rivera,Israel,Detective,06434
052705,M/S-ND,Roe,Bernard,Detective,03880
052706,M/S-ND,Skorupa,Albert,Detective,04410
052707,M/S-ND,Smith,Willie,Sergeant,02387
052708,M/S-ND,Thornton,Craig,Sergeant,02880
052709,M/S-ND,Vega,Hector,Sergeant,02994
052710,M/S-ND,Vega,Jose,Detective,04564
052711,M/S-ND,Vingelli,Louis,Detective,04520
052712,MAILDIS,Paholek,Karen,Police Officer,00190
052713,MAN CT,Acevedo,Miguel,Police Officer,07402
052715,MAN CT,Agostini,Richard,Police Officer,08743
052716,MAN CT,Aguasanta,Wilding,Sergeant,00094
052718,MAN CT,Ahmed,Eihab,Police Officer,25478
052719,MAN CT,Albino,Robert,Police Officer,21783
052720,MAN CT,Alegre,Emellyndl,Police Officer,25224
052721,MAN CT,Allen,Gwendolyn,Police Officer,21349
052722,MAN CT,Allen,John,Sergeant,01594
052723,MAN CT,Almonte,Jose,Police Officer,12093
052724,MAN CT,Alvarado,Voncile,Police Officer,26170
052725,MAN CT,Alvarez,Arnaldo,Police Officer,01978
052727,MAN CT,Amatulli,Philip,Police Officer,23187
052728,MAN CT,Ambrose,John,Sergeant,00227
052730,MAN CT,Andrews,Leroy,Police Officer,25563
052731,MAN CT,Arnao,Luis,Police Officer,06981
052732,MAN CT,Artis,Ronnie,Police Officer,04220
052733,MAN CT,Asaro,Ron,Police Officer,18286
052734,MAN CT,Attari,Anoopam,Police Officer,19964
052735,MAN CT,Balaguer,Beatrice,Detective,01352
052737,MAN CT,Bartlett,Keith,Police Officer,08686
052738,MAN CT,Beauchamp,Samuel,Police Officer,00843
052739,MAN CT,Becker,Lloyd,Police Officer,02843
052740,MAN CT,Beecham,Lisamarie,Police Officer,24525
052741,MAN CT,Bellmorris,Nina,Police Officer,07884
052743,MAN CT,Bland,Robert,Police Officer,03916
052744,MAN CT,Bolden,Jacqueline,Police Officer,23368
052745,MAN CT,Booker,Bruce,Sergeant,02758
052746,MAN CT,Bovell,Grantley,Police Officer,17433
052747,MAN CT,Bowden,Wayne,Police Officer,11090
052748,MAN CT,Boyle,Kevin,Sergeant,00187
052749,MAN CT,Brace,Yvette,Police Officer,05808
052750,MAN CT,Bradley,Tracy,Detective,3995
052751,MAN CT,Braxton,Aubrey,Police Officer,10815
052752,MAN CT,Breitfeller,John,Police Officer,09388
052753,MAN CT,Broadus,Cherise,Police Officer,25746
052754,MAN CT,Broccoli,Valerie,Police Officer,30858
052756,MAN CT,Burnett,Howard,Police Officer,09850
052757,MAN CT,Bushsainten,Gladys,Police Officer,16171
052758,MAN CT,Caban,James,Sergeant,00311
052759,MAN CT,Cameron,Sean,Sergeant,00433
052760,MAN CT,Carr,Autuam,Police Officer,07922
052761,MAN CT,Carrero,Carlos,Police Officer,29908
052762,MAN CT,Casiano,Rafael,Police Officer,30209
052765,MAN CT,Castillo,Miguel,Police Officer,21082
052767,MAN CT,Cava,Jason,Lieutenant,00000
052768,MAN CT,Caveness,Shelmone,Police Officer,22078
052769,MAN CT,Cervenka,John,Police Officer,11087
052770,MAN CT,Chamberlain,Brendan,Police Officer,16826
052771,MAN CT,Chamberlain,Sean,Police Officer,26668
052774,MAN CT,Charles,Steven,Police Officer,29483
052775,MAN CT,Cherry,Keyama,Police Officer,13046
052776,MAN CT,Chhe,Kowa,Police Officer,23832
052777,MAN CT,Chiariello,James,Police Officer,30462
052778,MAN CT,Christiansen,Erik,Detective,03775
052779,MAN CT,Cintron,Jesse,Police Officer,05715
052780,MAN CT,Clark,John,Police Officer,15220
052781,MAN CT,Claudio,William,Police Officer,21357
052782,MAN CT,Coffran,William,Sergeant,01662
052784,MAN CT,Colon,Darrell,Police Officer,07286
052785,MAN CT,Connors,Eamon,Detective,01577
052786,MAN CT,Conte,Kathleen,Police Officer,07247
052787,MAN CT,Covington,Diane,Detective,07452
052788,MAN CT,Cox,Darrell,Lieutenant,00000
052789,MAN CT,Cox,Susan,Police Officer,04301
052790,MAN CT,Coyle,Thomas,Police Officer,03421
052791,MAN CT,Crespo,Francisco,Police Officer,29511
052793,MAN CT,Cronin,William,Police Officer,11590
052794,MAN CT,Crowley,Timothy,Police Officer,09552
052795,MAN CT,Cruz,Ramon,Police Officer,11001
052796,MAN CT,Dalton,Colleen,Police Officer,08595
052797,MAN CT,Daniels,Kelvin,Detective,02672
052798,MAN CT,Delacruz,Ben,Police Officer,02689
052799,MAN CT,Deleon,Dannis,Detective,03480
052800,MAN CT,Delgado,Michael,Police Officer,13233
052801,MAN CT,Delvalle,Elizabeth,Police Officer,29484
052802,MAN CT,Demirovic,Luan,Police Officer,01246
052803,MAN CT,Denoia,Jeffrey,Police Officer,11796
052804,MAN CT,Deoliveira,Craig,Police Officer,30634
052806,MAN CT,Diaz,Jesus,Police Officer,08676
052807,MAN CT,Diaz,Julian,Police Officer,07501
052808,MAN CT,Dizengoff,Steven,Police Officer,20032
052810,MAN CT,Doonan,Thomas,Police Officer,20782
052811,MAN CT,Dougherty,Jeffrey,Detective,00168
052812,MAN CT,Dreux,Ernst,Police Officer,24935
052813,MAN CT,Drucker,Charles,Sergeant,01835
052814,MAN CT,Dubose,Young,Police Officer,00848
052815,MAN CT,Duran,Michael,Police Officer,25695
052816,MAN CT,Dyer,Carl,Police Officer,16162
052817,MAN CT,Edwardsfelder,Vicki,Police Officer,15390
052818,MAN CT,Elliott,Thomas,Police Officer,17102
052819,MAN CT,Evans,Richard,Police Officer,25177
052820,MAN CT,Falsetta,Louis,Police Officer,11561
052821,MAN CT,Fantroy,Michael,Detective,04043
052822,MAN CT,Farrell,Thomas,Captain,00000
052823,MAN CT,Fatigati,Diane,Police Officer,03969
052825,MAN CT,Feehan,Sean,Police Officer,89149
052827,MAN CT,Florenz,Christop,Police Officer,18769
052828,MAN CT,Florida,Marc,Police Officer,12623
052829,MAN CT,Flowers,Jarmarie,Police Officer,01857
052832,MAN CT,Fulginiti,James,Police Officer,28825
052833,MAN CT,Gallen,John,Police Officer,24570
052835,MAN CT,Garcia,John,Police Officer,07390
052836,MAN CT,Garcia,Marc,Police Officer,02646
052838,MAN CT,Garry,Michael,Police Officer,20365
052839,MAN CT,Gerwer,Stephen,Police Officer,31077
052840,MAN CT,Geschwind,Joseph,Police Officer,13753
052841,MAN CT,Giunta,Linda,Sergeant,04135
052842,MAN CT,Glassman,Steven,Police Officer,25113
052843,MAN CT,Gomez,Herman,Police Officer,14685
052844,MAN CT,Gomez,Robert,Police Officer,02271
052845,MAN CT,Gong,Linda,Police Officer,11393
052846,MAN CT,Gonzalez,Juan,Police Officer,27448
052847,MAN CT,Gonzalez,Marcos,Police Officer,27354
052848,MAN CT,Goodmann,Matthew,Police Officer,20655
052850,MAN CT,Gravina,Paul,Lieutenant,00000
052851,MAN CT,Gregory,Marlena,Police Officer,29169
052852,MAN CT,Greves,Peter,Police Officer,23839
052853,MAN CT,Griffin,Dennis,Police Officer,00131
052855,MAN CT,Guerra,Alfredo,Police Officer,03566
052856,MAN CT,Guerrero,Romulo,Police Officer,06135
052857,MAN CT,Guzman,George,Police Officer,06162
052858,MAN CT,Guzman,Sabino,Police Officer,07622
052859,MAN CT,Hachemeister,Henry,Sergeant,00352
052861,MAN CT,Hamlett,Paul,Police Officer,24572
052862,MAN CT,Harris,William,Lieutenant,00000
052863,MAN CT,Hatab,Taha,Police Officer,00025
052864,MAN CT,Henry,Newton,Lieutenant,00000
052865,MAN CT,Hernandez,Michael,Police Officer,26391
052866,MAN CT,Herold,Robert,Police Officer,01879
052868,MAN CT,Hersh,Mindy,Police Officer,05750
052869,MAN CT,Heuschkel,Walter,Police Officer,18312
052870,MAN CT,Holfester,Richard,Police Officer,26261
052875,MAN CT,Jackle,Richard,Captain,00000
052876,MAN CT,Jackson,Alfred,Police Officer,26454
052878,MAN CT,Jamesreid,Amryl,Police Officer,08021
052879,MAN CT,Jasper,Irwin,Police Officer,07458
052880,MAN CT,Jawad,Naeil,Lieutenant,00000
052882,MAN CT,Johnson,Ottavio,Police Officer,15413
052883,MAN CT,Jones,Garfield,Police Officer,05062
052884,MAN CT,Jones,James,Police Officer,22630
052885,MAN CT,Jones,Mark,Police Officer,05093
052886,MAN CT,Jones,Michael,Police Officer,06163
052887,MAN CT,Jordan,Jamil,Police Officer,29911
052888,MAN CT,Keane,Thomas,Sergeant,04706
052889,MAN CT,Kelly,Gregory,Sergeant,03821
052890,MAN CT,Kelly,Michael,Police Officer,22644
052892,MAN CT,Korchnoy,Albert,Police Officer,09196
052893,MAN CT,Kurz,Roy,Police Officer,12295
052894,MAN CT,Laera,Gerardo,Police Officer,31049
052895,MAN CT,Lagala,Raymond,Police Officer,04526
052896,MAN CT,Lajara,Joan,Police Officer,14123
052899,MAN CT,Lawson,Stephanie,Sergeant,01654
052901,MAN CT,Leghart,James,Police Officer,06827
052902,MAN CT,Lesane,Solomon,Police Officer,08811
052903,MAN CT,Lewis,Keble,Sergeant,04038
052904,MAN CT,Linaresbilbao,Jose,Police Officer,11958
052905,MAN CT,Lodevil,Harold,Police Officer,15265
052906,MAN CT,Lohier,Robin,Police Officer,09654
052908,MAN CT,Lopez,Freddie,Police Officer,07080
052909,MAN CT,Louissaint,Rachelle,Police Officer,12398
052910,MAN CT,Lowe,Philip,Police Officer,08123
052911,MAN CT,Luciano,Edna,Police Officer,09186
052913,MAN CT,Maldonado,Edgar,Police Officer,26655
052914,MAN CT,Margiotta,Michael,Police Officer,10177
052917,MAN CT,Martins,Eddie,Police Officer,05730
052918,MAN CT,Mcauley,Solvieg,Police Officer,04264
052919,MAN CT,Mcavoy,Emmet,Police Officer,26373
052920,MAN CT,Mccarthy,Lawrence,Police Officer,02423
052921,MAN CT,Mccolgan,Patricia,Police Officer,11248
052922,MAN CT,Mceachern,Robert,Police Officer,11858
052923,MAN CT,Mcglashen,June,Police Officer,27119
052924,MAN CT,Mcgrath,James,Captain,00000
052925,MAN CT,Mcguckin,Brian,Police Officer,28338
052926,MAN CT,Mcintyre,Ainsley,Police Officer,11000
052927,MAN CT,Mckenna,Patrick,Police Officer,03558
052928,MAN CT,Mcnicholas,Kevin,Sergeant,04504
052929,MAN CT,Mcsherry,Kathryn,Police Officer,13941
052931,MAN CT,Mellone,John,Police Officer,24689
052932,MAN CT,Mendez,Jimmy,Police Officer,28868
052933,MAN CT,Mercado,Maribel,Police Officer,23644
052934,MAN CT,Mercado,Reinaldo,Police Officer,08391
052935,MAN CT,Miller,Janelle,Police Officer,23802
052936,MAN CT,Miller,Nellie,Sergeant,01573
052937,MAN CT,Miller,Valerie,Police Officer,29929
052938,MAN CT,Mills,Lola,Police Officer,29326
