id,command,lastname,firstname,rank,badge_no
042817,DET BUR,JULIANO,MICHAEL,Sergeant,05362
042821,DET BUR,KENNY,JOSEPH,Chiefs and other ranks,00000
042822,DET BUR,KERSTING,JOSEPH,Deputy Inspector,00000
042831,DET BUR,LOPEZ,JESSICA,Detective,04020
042839,DET BUR,MAGUIRE,MARTIN,Detective,05096
042841,DET BUR,MALDONADO,JENS,Detective,02574
042842,DET BUR,MARINO,DANIELLE,Sergeant,04279
042845,DET BUR,MASI,KEVIN,Detective,05282
042851,DET BUR,MCNEECE,WILLIAM,Sergeant,03813
042853,DET BUR,MOHAMMEDPHILLIPS,FAWZIYYAH,Detective,04906
042860,DET BUR,NEGRON,CANDICE,Detective,04754
042872,DET BUR,RAGOO,JASON,Detective,07277
042873,DET BUR,RATHOUR,DELARE,Detective,02762
042874,DET BUR,RIVERA,RADAMES,Detective,02365
042875,DET BUR,ROE,CAROLINE,Inspector,00000
042876,DET BUR,RUBINICH,CHRISTOPHER,Detective,04661
042877,DET BUR,RUSSO,JOHN,Lieutenant,00000
042878,DET BUR,RUTHIZER,TYLER,Sergeant,02468
042883,DET BUR,SANTIAGO,ANTHONY,Detective,02976
042884,DET BUR,SAXON,BRITTNEY,Detective,07221
042888,DET BUR,SERNA,PAULA,Detective,01309
042891,DET BUR,SOSINSKI,ERIC,Detective,06787
042897,DET BUR,TERRANO,VINCENT,Lieutenant,00000
042909,DET BUR,WHITE,BENJAMIN,Detective,02475
042910,DET BUR,WILLIAMS,TAWANDA,Police Officer,19578
042912,DET BUR,WONG,ROSE,Detective,04977
042914,DET BUR,ZAHIRUDIN,FAOUD,Sergeant,01321
042915,DET BUR,ZARELLA,MEGAN,Sergeant,04973
042919,DIS CTL,BERGMAN,DANIEL,Police Officer,01723
042920,DIS CTL,BRATHWAITE,ALEXANDER,Lieutenant,00000
042921,DIS CTL,CASTILLO,JASON,Police Officer,15434
042923,DIS CTL,CORCORAN,THOMAS,Police Officer,28614
042925,DIS CTL,DELGADO,ERIK,Police Officer,10112
042931,DIS CTL,GREEN,ERIK,Police Officer,27395
042934,DIS CTL,LOFTUS,JOHN,Police Officer,18151
042936,DIS CTL,MARTINEZ,CRAIG,Police Officer,02429
042937,DIS CTL,MARTINEZ,DAVID,Sergeant,03627
042939,DIS CTL,MELENDEZ,OSCAR,Police Officer,26695
042941,DIS CTL,MILLER,DAVID,Captain,00000
042947,DIS CTL,RODRIGUEZ,GISELLE,Police Officer,25639
042951,DIS CTL,SHARMA,THAMESHWAR,Police Officer,22759
042952,DIS CTL,STECKIEWICZ,MARCIN,Sergeant,00412
042957,DOC FRAUD SQD,GILLIGAN,MICHAEL,Detective,04838
042958,DOC FRAUD SQD,PLANETA,WILLIAM,Sergeant,02571
042959,DOC FRAUD SQD,RUBINS,MARK,Detective,02733
042960,DOC FRAUD SQD,SHERAR,ERIK,Detective,03308
042992,DPT INV,AANONSEN,LORI,Detective,02442
042993,DPT INV,ANDREWS,MARYANN,Detective,00380
043002,DPT INV,CORREA,KATHLEEN,Police Officer,20565
043007,DPT INV,DELRIO,JAMIE,Detective,01932
043009,DPT INV,DEYNES,VINCENT,Sergeant,04885
043011,DPT INV,DUTA,FLORIN,Sergeant,03325
043014,DPT INV,FESTINO,RAYMOND,Deputy Inspector,00000
043018,DPT INV,GONZALEZ,DAVID,Detective,02688
043019,DPT INV,GURLEY,TANISHA,Lieutenant,00000
043025,DPT INV,LEVINE,DAVID,Detective,04304
043032,DPT INV,MINUCCI,STEPHEN,Detective,07219
043034,DPT INV,MOELLER,DONALD,Detective,07469
043036,DPT INV,MOORE,ARMEL,Detective,03240
043042,DPT INV,SEIDMAN,WILLIAM,Detective,05712
043054,DPT INV,VIDOT,ANTHONY,Detective,02555
043121,DRIVE ED & TRN,AKTAS,DENIZ,Police Officer,10316
043122,DRIVE ED & TRN,AMANTE,NICHOLAS,Police Officer,12687
043123,DRIVE ED & TRN,BOYKIN,MARY,Lieutenant,00000
043124,DRIVE ED & TRN,CHERY,JOHN,Police Officer,12269
043125,DRIVE ED & TRN,CHIEN,WILLIAM,Sergeant,02837
043126,DRIVE ED & TRN,DAUTAJ,ILLIR,Police Officer,09339
043127,DRIVE ED & TRN,DECOSTA,JUDE,Police Officer,14095
043128,DRIVE ED & TRN,GERASCI,JOSEPH,Police Officer,12304
043129,DRIVE ED & TRN,GILMAN,ROBERT,Police Officer,31922
043130,DRIVE ED & TRN,HAGZAN,CHRISTOPHER,Police Officer,25672
043131,DRIVE ED & TRN,HIGH,WILLIAM,Police Officer,10229
043132,DRIVE ED & TRN,JEANBAPTISTE,WADSON,Police Officer,16987
043133,DRIVE ED & TRN,JOHNSON,RICHARD,Police Officer,11371
043134,DRIVE ED & TRN,KIELB,JENNIFER,Police Officer,03594
043135,DRIVE ED & TRN,LADUCA,JOHN,Police Officer,08043
043136,DRIVE ED & TRN,MALANDRUCCOLO,PETER,Police Officer,03720
043137,DRIVE ED & TRN,MCGEOUGH,MICHAEL,Police Officer,03816
043138,DRIVE ED & TRN,MILLAN,CHARLES,Police Officer,19113
043139,DRIVE ED & TRN,PAUL,RYAN,Police Officer,07020
043140,DRIVE ED & TRN,RUDON,MARCOS,Police Officer,03362
043141,DRIVE ED & TRN,SHAUGHNESSY,APRIL,Police Officer,21550
043142,DRIVE ED & TRN,TRAVERSON,GARY,Sergeant,04623
043143,DRIVE ED & TRN,VELEZ,JOSE,Police Officer,11881
043144,DRIVE ED & TRN,WONG,CHRISTOPHER,Police Officer,01265
043145,DRUG ENF TF,AJASA,ADE,Detective,00686
043146,DRUG ENF TF,ALOY,CHANTEL,Detective,02045
043147,DRUG ENF TF,AMES,KEITH,Detective,00413
043148,DRUG ENF TF,ARICO,JEROME,Lieutenant,00000
043149,DRUG ENF TF,ATES,EMRAH,Detective,00257
043150,DRUG ENF TF,BARATTO,SALVATORE,Detective,01826
043151,DRUG ENF TF,BARNETT,ROBERT,Sergeant,00157
043152,DRUG ENF TF,BERAUD,STEPHANE,Detective,00250
043153,DRUG ENF TF,BOHR,FRANKLIN,Sergeant,02618
043154,DRUG ENF TF,BONILLA,FERNANDO,Detective,02196
043155,DRUG ENF TF,CHOW,ANTHONY,Detective,07025
043156,DRUG ENF TF,CONNELL,TEARLE,Detective,01053
043157,DRUG ENF TF,COOKE,CHRISTOPHER,Detective,01569
043158,DRUG ENF TF,CORSO,DOUGLAS,Detective,04824
043159,DRUG ENF TF,CYRUS,SEAN,Detective,01493
043160,DRUG ENF TF,DAUGE,VINCENT,Detective,01722
043161,DRUG ENF TF,DAVIS,JAMES,Lieutenant,00000
043162,DRUG ENF TF,DEGIORGIO,KEITH,Sergeant,00785
043163,DRUG ENF TF,DELANEY,THOMAS,Detective,00837
043165,DRUG ENF TF,DOSSI,ANDREW,Detective,01515
043166,DRUG ENF TF,DROLUK,STEVEN,Detective,02725
043167,DRUG ENF TF,FLEMING,BRIAN,Detective,02646
043168,DRUG ENF TF,GOLDRICK,CHRISTOPHER,Detective,00836
043169,DRUG ENF TF,GREEN,COTY,Detective,01272
043170,DRUG ENF TF,GRIFFIN,MATTHEW,Sergeant,02464
043171,DRUG ENF TF,HARRIS,DARYL,Detective,01257
043172,DRUG ENF TF,HERNANDEZ,EDWARD,Detective,01645
043173,DRUG ENF TF,INGRAM,MICHAEL,Sergeant,01727
043174,DRUG ENF TF,KELLY,THOMAS,Captain,00000
043175,DRUG ENF TF,KING,JOSEPH,Detective,06514
043176,DRUG ENF TF,LANE,RYAN,Detective,05069
043177,DRUG ENF TF,LANSING,DOUGLAS,Detective,06597
043178,DRUG ENF TF,LAWRENCE,CHRISTOPHER,Sergeant,04104
043179,DRUG ENF TF,LENNIHAN,MICHAEL,Sergeant,02344
043180,DRUG ENF TF,LODICO,THOMAS,Detective,00455
043181,DRUG ENF TF,MANZUROV,YURIY,Detective,06399
043182,DRUG ENF TF,MARINEZ,MARTIN,Detective,00265
043183,DRUG ENF TF,MARTE,MIGUEL,Sergeant,04050
043184,DRUG ENF TF,MARTELLO,CHARLES,Detective,06303
043185,DRUG ENF TF,MCCARTHY,ARTHUR,Sergeant,04612
043186,DRUG ENF TF,MCSWEENEY,BRIAN,Detective,03038
043187,DRUG ENF TF,MILLWATER,STEVEN,Detective,05789
043188,DRUG ENF TF,MINCHER,WILLIAM,Detective,03769
043189,DRUG ENF TF,MOGENIS,JOSEPH,Detective,00454
043190,DRUG ENF TF,MORONEY,THOMAS,Detective,01405
043191,DRUG ENF TF,MOYNIHAN,PATRICK,Lieutenant,00000
043192,DRUG ENF TF,MULLADY,BRYAN,Detective,06266
043193,DRUG ENF TF,MYERS,DONNELL,Detective,06430
043194,DRUG ENF TF,NELSON,ERIK,Detective,03197
043195,DRUG ENF TF,OROURKE,JAMES,Detective,07013
043196,DRUG ENF TF,ORTIZ,FREDERIC,Sergeant,03659
043197,DRUG ENF TF,ORTIZ,JOSE,Lieutenant,00000
043198,DRUG ENF TF,OWEN,CHRISTOPHER,Sergeant,03649
043199,DRUG ENF TF,PETRILLO,JAYME,Detective,07834
043200,DRUG ENF TF,POLICHETTI,DINO,Detective,07182
043201,DRUG ENF TF,PSOMAS,ANNE,Detective,07939
043202,DRUG ENF TF,RAMDEEN,KIERON,Detective,06963
043203,DRUG ENF TF,REDDIN,WILLIAM,Detective,07345
043204,DRUG ENF TF,RIVAS,OSCAR,Detective,03289
043205,DRUG ENF TF,RODRIGUEZ,DENNIS,Sergeant,05454
043206,DRUG ENF TF,SANDOBAL,JOSE,Detective,02208
043207,DRUG ENF TF,SANTIAGO,MARK,Detective,05334
043208,DRUG ENF TF,SCHEINBLUM,IAN,Sergeant,05075
043209,DRUG ENF TF,SHAUGHNESSY,CHRISTOPHER,Detective,04436
043210,DRUG ENF TF,SMITH,JEFFREY,Detective,01958
043211,DRUG ENF TF,SOMMER,WILLIAM,Sergeant,02586
043212,DRUG ENF TF,SOSA,ALEXANDER,Detective,02549
043213,DRUG ENF TF,WILSON,ROMAINE,Lieutenant,00000
043214,DRUG ENF TF,ZAPATA,CHRISTOPHER,Detective,04835
043467,EEO DIV,CARVAJAL,JOSUE,Sergeant,00144
043469,EEO DIV,COCA,CLAUDIO,Lieutenant,00000
043470,EEO DIV,CORRADO,CRYSTALLEE,Sergeant,04858
043471,EEO DIV,GRIGG,ISAIAH,Detective,02240
043473,EEO DIV,KING,MARY,Inspector,00000
043474,EEO DIV,LEREBOURS,LUIS,Lieutenant,00000
043475,EEO DIV,PEREZ,KATHY,Detective,01314
043476,EEO DIV,RAHMAN,SAZEDUR,Lieutenant,00000
043478,EEO DIV,ZHENG,SAM,Captain,00000
043479,EEO INV UNIT,AJELLO,JONATHAN,Sergeant,00369
043480,EEO INV UNIT,ANATSUI,EDWIGE,Sergeant,00662
043481,EEO INV UNIT,BEARY,RICHARD,Sergeant,01552
043482,EEO INV UNIT,CHEN,NANHAO,Lieutenant,00000
043483,EEO INV UNIT,DEJESUS,ELIXANDRA,Detective,00675
043484,EEO INV UNIT,HUSSAIN,FUHAD,Sergeant,04778
043485,EEO INV UNIT,KOO,BRIAN,Sergeant,04780
043486,EEO INV UNIT,PATWEKAR,MOHAMADYAH,Lieutenant,00000
043487,EEO INV UNIT,ROBERTS,CARLOS,Sergeant,04145
043488,EEO INV UNIT,ROLON,RAUL,Detective,01024
043489,EEO INV UNIT,SMITH,MARIE,Sergeant,02722
043490,EEO INV UNIT,TUNG,KING,Sergeant,03025
043491,EEO INV UNIT,WONG,MATTHEW,Sergeant,02908
043492,ELECTRONICS,AHLFELD,ERIC,Police Officer,16796
043493,ELECTRONICS,ANDERSON,KEVIN,Police Officer,02269
043494,ELECTRONICS,BENZINGER,MICHAEL,Police Officer,09947
043495,ELECTRONICS,CALDERARO,JOSEPH,Lieutenant,00000
043496,ELECTRONICS,DECKER,CHRISTOPHER,Detective,04707
043497,ELECTRONICS,DIEUDONNE,GEDEON,Sergeant,00203
043498,ELECTRONICS,DOUCETTE,BRIAN,Police Officer,27119
043499,ELECTRONICS,DUCHNOWSKI,ZBIGNIEW,Police Officer,09002
043500,ELECTRONICS,FLORES,VICTOR,Police Officer,12597
043501,ELECTRONICS,FORTUNE,BRIAN,Police Officer,26284
043502,ELECTRONICS,GENOVESE,MICHAEL,Police Officer,31164
043503,ELECTRONICS,GONZALEZ,ALAN,Police Officer,07025
043504,ELECTRONICS,HOLMES,ANDREW,Police Officer,05104
043505,ELECTRONICS,JOHNSON,HOWARD,Police Officer,23059
043506,ELECTRONICS,KURZ,BRIAN,Sergeant,04251
043507,ELECTRONICS,LINAHAN,MICHAEL,Lieutenant,00000
043508,ELECTRONICS,LOPEZ,ADRIENNE,Sergeant,02147
043509,ELECTRONICS,MAHONES,KEVIN,Sergeant,03671
043510,ELECTRONICS,MASSUCCI,ROBERT,Sergeant,00881
043511,ELECTRONICS,MERCHANT,KENNETH,Police Officer,27408
043512,ELECTRONICS,MEYER,PAUL,Police Officer,08268
043513,ELECTRONICS,MOORE,ROBERT,Sergeant,02620
043514,ELECTRONICS,MURRAY,CHRISTOPHER,Captain,00000
043515,ELECTRONICS,RUGGIERO,NICOLE,Lieutenant,00000
043516,ELECTRONICS,SPIEGEL,DANIEL,Sergeant,03417
043517,ELECTRONICS,SYDLO,BLAKE,Police Officer,16617
043518,ELECTRONICS,SYMON,LENNOX,Police Officer,30264
043530,EMER OPS DIV,MCCARTHY,EUGENE,Deputy Inspector,00000
043573,EMPL RESOURCE,KORYCKI,RAFAL,Police Officer,01607
043574,EPE RECOVERY TF,FREER,JOSEPH,Sergeant,02256
043590,EQUIPMENT,DAVILA,CATHRYN,Police Officer,05070
043591,EQUIPMENT,HELTON,LEE,Sergeant,04956
043592,EQUIPMENT,JACOBI,MICHAEL,Police Officer,26543
043593,EQUIPMENT,PACHAI,SANJEEF,Police Officer,18942
043594,EQUIPMENT,PASHA,ADNAN,Police Officer,04325
043595,EQUIPMENT,PUBILL,ASHLEY,Police Officer,23337
043596,EQUIPMENT,VIERA,LEONARDO,Police Officer,26433
043600,ESS 01,ANIANO,JOSEPH,Detective,03976
043601,ESS 01,BARRIOS,WILLIAM,Detective,03978
043605,ESS 01,CONFORTI,DANIEL,Sergeant,01237
043606,ESS 01,CONNELLY,KEITH,Detective,00725
043607,ESS 01,CONWAY,JOSEPH,Detective,04157
043611,ESS 01,DEMARCO,MARK,Detective,02954
043615,ESS 01,FANNING,PATRICK,Detective,00889
043616,ESS 01,FARRELL,CONOR,Detective,04069
043617,ESS 01,FISKE,RYAN,Detective,05304
043618,ESS 01,FULGIERI,VINCENT,Detective,05320
043619,ESS 01,GLACKEN,BRIAN,Detective,07777
043621,ESS 01,HOLIHAN,CHRISTOPHER,Police Officer,07717
043625,ESS 01,LONGA,THOMAS,Detective,07623
043633,ESS 01,MCGEE,ROBERT,Detective,01498
043634,ESS 01,MCKAY,JESSE,Police Officer,22289
043636,ESS 01,MESSIA,DANIEL,Police Officer,00361
043639,ESS 01,NORMAN,RYAN,Detective,07708
043643,ESS 01,OROURKE,FRANK,Police Officer,12745
043645,ESS 01,QUINN,PETER,Detective,01574
043648,ESS 01,RUPPERT,PATRICK,Detective,07102
043650,ESS 01,STOSCH,ROBERT,Detective,05909
043654,ESS 01,WALDEN,DOUGLAS,Sergeant,03599
043655,ESS 01,WELCH,GREGORY,Detective,07382
043656,ESS 01,WILKINS,BOBBY,Detective,04682
043657,ESS 01,WILLIAMS,CHRISTOPHER,Detective,07918
043664,ESS 02,BROOKS,DARION,Sergeant,01484
043667,ESS 02,CHOCALLO,ROBERT,Detective,00694
043670,ESS 02,CUEVAS,DAVID,Detective,00799
043675,ESS 02,DAZI,MICHAEL,Detective,06665
043678,ESS 02,DUFFY,MARTIN,Detective,03381
043679,ESS 02,DUKAS,EVAN,Police Officer,25207
043680,ESS 02,EIEL,STEWART,Detective,07132
043682,ESS 02,FACCHINI,JOHN,Detective,04188
043685,ESS 02,GOULBOURNE,ELIASAPH,Police Officer,20473
043688,ESS 02,HUNT,JEAN,Detective,05391
043689,ESS 02,IMPERATO,ADAM,Detective,02991
043691,ESS 02,KRESBACK,NICHOLAS,Detective,04362
043695,ESS 02,MANNESE,MICHAEL,Detective,05432
043696,ESS 02,MARTINEZ,COREY,Sergeant,02146
043701,ESS 02,MEISTER,MATTHEW,Detective,04410
043702,ESS 02,MILLER,ERIC,Detective,03190
043703,ESS 02,MISERANDINO,THOMAS,Detective,04246
043704,ESS 02,NEVILLE,WILLIAM,Detective,04428
043707,ESS 02,PLUME,WILLIAM,Detective,03059
043708,ESS 02,REPETTI,JOSEPH,Detective,04441
043709,ESS 02,RIVERA,JONATHAN,Detective,03061
043711,ESS 02,ROSSOMANDO,PHILLIP,Police Officer,03097
043712,ESS 02,SELVAGGI,ANTHONY,Detective,06194
043718,ESS 02,TRACY,JONATHAN,Detective,05494
043720,ESS 02,WATSON,BRANDON,Detective,05041
043724,ESS 02,WONG,LUCAS,Detective,03165
043726,ESS 03,AZIZE,GEORGE,Detective,02913
043727,ESS 03,BARBERIS,COSTANTINO,Sergeant,00522
043729,ESS 03,BRACCONERI,RYAN,Detective,05015
043732,ESS 03,CACACE,MICHAEL,Detective,01990
043735,ESS 03,DIAZ,JAMES,Detective,07038
043736,ESS 03,DOERFLEIN,MICHAEL,Police Officer,27239
043738,ESS 03,DOWNES,ROBERT,Detective,04773
043740,ESS 03,FECHTMANN,BRIAN,Police Officer,11145
043742,ESS 03,FLORES,SAL,Police Officer,14666
043745,ESS 03,GLASNAPP,DARIUSZ,Police Officer,07598
043750,ESS 03,HOEY,RYAN,Police Officer,27141
043752,ESS 03,KENNY,MICHAEL,Sergeant,02984
043758,ESS 03,MACSWEENEY,DANIEL,Detective,05427
043766,ESS 03,MENDEZ,JULIO,Detective,04239
043771,ESS 03,OROURKE,PHELIM,Detective,03042
043773,ESS 03,OTERO,JOSE,Detective,07660
043779,ESS 03,ROUSSOS,THEO,Police Officer,15002
043780,ESS 03,SANCHEZ,CLAUDIO,Detective,04283
043781,ESS 03,SANTIAGO,THOMAS,Detective,03067
043782,ESS 03,SISCO,JEFFREY,Detective,05285
043787,ESS 03,WALKER,DAVID,Detective,05502
043800,ESS 04,CARON,STEVEN,Detective,04150
043802,ESS 04,CHOW,MAX,Police Officer,14628
043808,ESS 04,EGNACZYK,JASON,Detective,02968
043812,ESS 04,GRAY,TIMOTHY,Police Officer,31837
043815,ESS 04,HOFF,JUSTIN,Police Officer,24506
043817,ESS 04,HOMMEL,ROBERT,Detective,03552
043821,ESS 04,KOVARIK,BRIAN,Police Officer,21898
043828,ESS 04,MCDONNELL,ARTHUR,Police Officer,24658
043830,ESS 04,MICHALAK,PAUL,Detective,04418
043832,ESS 04,NEFF,RYAN,Police Officer,31948
043833,ESS 04,NODALNY,JOHN,Detective,04268
043838,ESS 04,OSULLIVAN,DENNIS,Detective,04269
043844,ESS 04,SANTIAGO,RICHARD,Sergeant,05066
043846,ESS 04,SHELLEY,DANIEL,Detective,04465
043848,ESS 04,TAYLOR,EVERALD,Detective,06908
043849,ESS 04,TOBIN,JAMES,Detective,04579
043850,ESS 04,TRAVIS,ROBERT,Detective,03106
043852,ESS 04,VERRINO,JUSTIN,Detective,02309
043853,ESS 04,WAN,STEVEN,Police Officer,12945
043854,ESS 04,WARGO,BRIAN,Detective,06556
043857,ESS 04,WONG,PETER,Police Officer,26984
043859,ESS 05,ALLENDE,FRANCISCO,Detective,03957
043865,ESS 05,BREDER,JOSEPH,Detective,04464
043869,ESS 05,CITERA,THOMAS,Detective,02941
043871,ESS 05,CRUZ,ANGELO,Detective,05239
043873,ESS 05,DURANTE,JOSEPH,Sergeant,00521
043875,ESS 05,FAZIO,PAUL,Detective,06923
043878,ESS 05,GENTILE,NICHOLAS,Detective,07193
043879,ESS 05,GORDON,HUGH,Detective,00906
043880,ESS 05,GRAVANO,FRANK,Detective,07357
043883,ESS 05,JEZYCKI,MICHAEL,Detective,03773
043884,ESS 05,KADRIJAJ,BURIM,Police Officer,17156
043885,ESS 05,KIM,MIN,Detective,04224
043888,ESS 05,MAROTTA,MICHAEL,Detective,05446
043889,ESS 05,MCLAUGHLIN,SHAWN,Detective,07640
043892,ESS 05,MULLER,JASON,Police Officer,07744
043893,ESS 05,NEIS,TIMOTHY,Detective,05473
043897,ESS 05,SCANLON,DAMIAN,Sergeant,04533
043901,ESS 05,STALLONE,RALPH,Detective,07793
043903,ESS 05,SULLIVAN,ROBERT,Detective,03096
043905,ESS 05,TROPIANO,RALPH,Detective,04586
043908,ESS 06,AYALA,KENNETH,Detective,04727
043909,ESS 06,BEREZNYAK,MAX,Detective,03984
043911,ESS 06,COHOON,PATRICK,Detective,02945
043916,ESS 06,DANIELS,BRIAN,Detective,05265
043917,ESS 06,DECARLO,JACQUELINE,Detective,02393
043926,ESS 06,FERNANDEZ,JOSEPH,Police Officer,24064
043930,ESS 06,FRESNEDA,ROBERT,Detective,05305
043931,ESS 06,FRIED,MATTHEW,Sergeant,01790
043932,ESS 06,GREEN,VLAD,Detective,04211
043936,ESS 06,HOFSTETTER,CHARLES,Detective,04367
043937,ESS 06,HUANG,XINPING,Detective,04220
043939,ESS 06,LEIPER,ANDREW,Detective,07425
043941,ESS 06,MAINOLFI,MICHAEL,Detective,05559
043942,ESS 06,MANTUANO,HUMBERTO,Detective,04398
043943,ESS 06,MARTIN,PETER,Detective,03029
043945,ESS 06,MERCADO,DAVID,Police Officer,11610
043946,ESS 06,MOGELNICKI,DENNIS,Detective,04467
043948,ESS 06,NIGRO,SHAWN,Detective,03041
043952,ESS 06,OLSEN,KENNETH,Police Officer,04528
043953,ESS 06,OZECHOWSKI,MARK,Police Officer,05860
043958,ESS 06,PUN,WAIMING,Sergeant,01854
043961,ESS 06,ROMANO,ALBERT,Detective,04279
043962,ESS 06,ROVENTINI,DANIELLE,Sergeant,02499
043963,ESS 06,RUAN,DEWIGHT,Detective,04274
043966,ESS 06,SALAVARRIA,LUIS,Detective,04704
043967,ESS 06,SALVAGE,CHRISTIAN,Detective,04524
043975,ESS 06,WENDLER,JOSEPH,Police Officer,02802
043976,ESS 06,WHALEN,PETER,Detective,04520
043982,ESS 07,BURKE,KENNETH,Sergeant,02581
043983,ESS 07,CAHILL,MATTHEW,Detective,04139
043984,ESS 07,CAIN,PATRICK,Sergeant,01702
043986,ESS 07,CASTIELLO,NICHOLAS,Police Officer,22523
043987,ESS 07,CHAPMAN,MICHAEL,Detective,02937
043993,ESS 07,DONALDSON,ANTHONY,Detective,04135
043994,ESS 07,DONALDSON,DANIEL,Detective,04772
043998,ESS 07,GANNON,MICHAEL,Detective,04090
043999,ESS 07,GARCIA,DANIEL,Detective,02469
044002,ESS 07,GESLAK,ADAM,Detective,02978
044003,ESS 07,GILLEN,DANIEL,Police Officer,08106
044004,ESS 07,GRANAHAN,MATTHEW,Detective,04480
044013,ESS 07,JACKSON,JASON,Detective,07402
044021,ESS 07,MAZZA,ANTHONY,Detective,06924
044024,ESS 07,MOLINA,NOAH,Detective,04247
044029,ESS 07,NARRA,TRENT,Detective,05472
044030,ESS 07,NIELSEN,EVAN,Detective,04266
044037,ESS 07,RAGIONE,RAYMOND,Detective,04062
044041,ESS 07,SCHIERENBECK,ROBERT,Detective,07814
044043,ESS 07,SCHMUCKER,MATTHEW,Detective,05022
044047,ESS 07,SINATRA,MARK,Sergeant,04720
044050,ESS 07,TENNARIELLO,JOSEPH,Detective,03451
044053,ESS 07,ZAJAC,ROBERT,Detective,07443
044054,ESS 07,ZIELIN,JOHN,Police Officer,25624
044056,ESS 08,BENVENUTO,BRIAN,Police Officer,23866
044057,ESS 08,BERNSTEIN,DANIEL,Detective,02926
044058,ESS 08,BLACK,MICHAEL,Detective,04128
044063,ESS 08,CIACCIO,CHRISTOPHER,Detective,04006
044064,ESS 08,CLERGE,JIMMY,Detective,04333
044069,ESS 08,CUSUMANO,MICHAEL,Detective,04165
044073,ESS 08,ELIOPOULOS,JOSEPH,Detective,04156
044075,ESS 08,FULLER,CHRISTOPHER,Sergeant,02129
044076,ESS 08,GALVIN,RYAN,Detective,00969
044079,ESS 08,GONZALEZ,ANDRES,Detective,04187
044081,ESS 08,GROTH,NICHOLAS,Police Officer,23306
044087,ESS 08,KOTLOWSKI,MACIEJ,Detective,04259
044088,ESS 08,LAUTERBORN,NOLAN,Police Officer,29891
044090,ESS 08,LONG,MICHAEL,Police Officer,19846
044091,ESS 08,MALONE,PATRICK,Police Officer,20066
044093,ESS 08,MARTIN,PAUL,Detective,02288
044094,ESS 08,MCDONALD,ANTHONY,Sergeant,01901
044096,ESS 08,MCMULLEN,DAMON,Sergeant,01315
044098,ESS 08,MONCAYO,BRIAN,Detective,04256
044107,ESS 08,POPP,JARED,Detective,07497
044109,ESS 08,RAGONE,PAUL,Detective,04438
044110,ESS 08,REGAN,SEAN,Police Officer,18457
044112,ESS 08,ROMANO,ROBERT,Detective,07517
044113,ESS 08,RUOTOLO,STEPHEN,Police Officer,04546
044115,ESS 08,SIKIRIC,MARKO,Police Officer,26207
044118,ESS 08,TAVAREZ,JESUS,Detective,05486
044119,ESS 08,URBANEK,MICHAEL,Detective,04800
044120,ESS 08,URENA,RUDY,Police Officer,04706
044130,ESS 09,BOEHM,MICHAEL,Police Officer,01264
044134,ESS 09,BURRAFATO,ANDREW,Detective,04138
044137,ESS 09,CELLA,PAUL,Detective,04725
044142,ESS 09,CORDOVA,JOSEPH,Detective,04396
044144,ESS 09,DALY,STEPHEN,Sergeant,00944
044148,ESS 09,DONALDSON,THOMAS,Detective,02956
044149,ESS 09,DONGVORT,DANIEL,Detective,01835
044159,ESS 09,HONEYMAN,ROBERT,Detective,00053
044161,ESS 09,ISERNIA,KEVIN,Detective,04222
044162,ESS 09,JAMES,DWAYNE,Police Officer,02611
044164,ESS 09,KNUDSEN,BRIAN,Detective,05424
044165,ESS 09,LABUA,DEREK,Detective,02993
044167,ESS 09,LANGLOIS,MICHAEL,Detective,07671
044169,ESS 09,LOGALLO,KENNETH,Detective,01691
044170,ESS 09,LYNCH,SEAN,Police Officer,31123
044174,ESS 09,MATTHEWS,JOSEPH,Police Officer,09197
044177,ESS 09,MCKENNA,MICHAEL,Sergeant,05612
044181,ESS 09,ORLANDO,STEVEN,Detective,04489
044182,ESS 09,ORTIZ,DANIEL,Detective,04506
044184,ESS 09,PARIDES,MICHAEL,Detective,07759
044186,ESS 09,PERKINS,JOHN,Police Officer,03906
044189,ESS 09,REHMAN,MATTHEW,Detective,07508
044194,ESS 09,ROCK,JAMES,Detective,04512
044196,ESS 09,SALAZAR,JORGE,Detective,01253
044197,ESS 09,SARNI,TABITHA,Police Officer,23431
044198,ESS 09,SARRO,COREY,Detective,04537
044199,ESS 09,STIO,WILLIAM,Detective,04559
044203,ESS 09,VEGA,EDWARD,Detective,04606
044205,ESS 09,WARD,SCOTT,Detective,05505
044208,ESS 09,ZUCKER,MATTHEW,Sergeant,05643
044211,ESS 10,BECKER,BRIAN,Detective,02923
044212,ESS 10,BLENNAU,SCOTT,Sergeant,04746
044216,ESS 10,CABRERA,PATRICK,Detective,05118
044217,ESS 10,CAHILL,KEVIN,Detective,03986
044219,ESS 10,CARBERRY,EMILY,Detective,03989
044224,ESS 10,COSTELLO,KEVIN,Detective,05130
044226,ESS 10,CRONEMEYER,DANIEL,Detective,06980
044227,ESS 10,DARBY,REED,Police Officer,13979
044233,ESS 10,GALE,MATTHEW,Detective,02971
044234,ESS 10,GERLACH,LOUIS,Detective,04316
044235,ESS 10,GOSIK,BRYAN,Detective,04140
044241,ESS 10,HEALY,KEVIN,Police Officer,12571
044243,ESS 10,HEMBERGER,MATTHEW,Police Officer,11888
044247,ESS 10,KEANE,DANIEL,Detective,03448
